Acc,F1,F1-open,F1-known,seed
77.69,68.84,84.52,68.01,0.5
78.96,71.2,85.17,70.46,0.5
78.05,71.32,84.26,70.63,0.5
79.2,72.67,85.09,72.02,0.5
80.44,74.12,85.98,73.5,0.5
75.32,75.3,76.87,75.26,0.5
77.99,78.97,78.63,78.98,0.5
77.5,79.45,77.14,79.51,0.5
79.71,80.95,80.03,80.98,0.0
78.08,79.94,78.05,79.99,0.0
75.97,80.14,64.19,80.42,0.0
77.6,82.78,62.81,83.12,0.0
80.0,85.08,65.47,85.42,0.0
81.53,86.43,67.22,86.76,0.0
81.3,86.22,66.43,86.56,0.0
85.04,70.51,90.44,69.98,0.0
86.3,74.02,91.12,73.57,0.0
86.98,74.72,91.6,74.28,0.0
87.28,75.45,91.82,75.02,0.0
87.91,76.63,92.22,76.22,0.0
82.79,79.91,85.91,79.83,0.0
82.54,80.74,85.26,80.68,0.0
85.14,83.53,87.47,83.48,0.0
86.61,85.07,88.71,85.02,0.0
86.81,85.22,88.93,85.18,0.0
82.51,84.18,80.73,84.21,0.0
84.75,86.58,82.8,86.62,0.0
86.68,88.42,84.76,88.45,0.0
87.07,88.77,85.16,88.81,0.0
87.58,89.25,85.7,89.28,0.0
62.43,67.47,65.98,68.21,0.0
65.43,70.69,68.07,71.99,0.0
68.29,72.45,71.61,72.87,0.0
66.0,71.21,68.6,72.52,0.0
63.71,69.11,65.77,70.78,0.0
73.86,79.14,62.42,83.32,0.0
73.29,78.59,60.63,83.08,0.0
74.57,79.52,62.92,83.67,0.0
73.71,78.86,61.98,83.09,0.0
73.86,79.11,61.8,83.44,0.0
88.43,89.9,78.38,92.2,0.0
88.57,90.07,77.14,92.66,0.0
88.0,89.56,76.8,92.11,0.0
87.86,89.61,74.78,92.58,0.0
88.0,89.63,76.75,92.2,0.0
86.25,78.9,90.69,76.55,0.0
88.97,82.07,92.55,79.97,0.0
89.45,82.77,92.88,80.75,0.0
88.83,82.31,92.43,80.29,0.0
89.2,82.82,92.7,80.84,0.0
86.53,85.41,87.76,85.18,0.0
88.1,87.06,89.13,86.85,0.0
88.17,87.21,89.16,87.01,0.0
88.32,87.45,89.28,87.27,0.0
88.95,87.96,89.92,87.76,0.0
82.85,86.11,74.03,86.91,0.0
83.75,86.84,75.28,87.61,0.0
83.95,87.1,75.26,87.89,0.0
84.37,87.4,75.91,88.17,0.0
84.67,87.69,76.19,88.45,0.0
50.42,55.57,53.76,55.67,0.5
44.46,54.2,43.63,54.75,0.5
42.7,52.73,40.54,53.37,0.5
43.34,53.36,41.48,53.99,0.5
40.56,52.54,36.57,53.38,0.5
63.6,70.5,56.43,70.87,0.5
59.7,70.98,43.75,71.7,0.5
59.26,71.3,41.38,72.09,0.5
58.68,71.33,38.89,72.18,0.5
60.11,72.56,41.78,73.37,0.5
74.62,79.97,55.71,80.39,0.5
75.96,82.7,48.16,83.3,0.5
75.81,83.45,41.97,84.17,0.5
76.35,83.92,41.96,84.64,0.5
76.93,84.33,43.67,85.03,0.5
60.35,53.86,68.17,53.48,0.5
55.6,51.81,62.3,51.53,0.5
55.69,52.35,62.33,52.09,0.5
50.4,49.17,55.75,48.99,0.5
51.56,49.53,57.22,49.33,0.5
69.34,72.12,69.6,72.15,0.5
64.52,70.34,61.39,70.46,0.5
63.69,70.49,59.34,70.64,0.5
62.84,70.01,57.63,70.17,0.5
60.38,68.88,53.51,69.08,0.5
77.69,82.35,71.28,82.45,0.5
74.79,81.77,63.08,81.94,0.5
74.49,82.14,61.08,82.33,0.5
72.42,81.27,55.99,81.49,0.0
71.42,80.74,53.04,80.99,0.0
29.29,40.43,0.0,60.65,0.0
30.14,40.85,0.0,61.28,0.0
30.14,38.62,0.0,57.93,0.0
30.14,39.21,0.0,58.82,0.0
30.0,37.1,0.0,55.65,0.0
57.0,62.19,9.2,75.44,0.0
56.43,60.94,5.02,74.93,0.0
57.43,62.31,9.2,75.59,0.0
58.14,63.71,12.65,76.47,0.0
55.86,60.99,3.16,75.44,0.0
76.71,76.75,29.22,86.26,0.0
75.0,74.26,16.67,85.78,0.0
77.57,77.99,30.77,87.43,0.0
75.14,74.76,16.67,86.38,0.0
78.57,79.34,37.23,87.76,0.0
36.58,44.15,30.91,46.8,0.0
30.3,39.18,16.8,43.66,0.0
33.75,40.61,24.04,43.93,0.0
32.42,39.68,21.21,43.38,0.0
32.15,41.65,20.35,45.91,0.0
60.35,66.73,47.23,68.68,0.0
57.7,66.75,39.71,69.45,0.0
58.42,67.73,41.25,70.38,0.0
56.67,66.78,35.78,69.88,0.0
59.05,68.42,41.76,71.08,0.0
75.92,80.47,52.78,82.32,0.0
75.12,80.14,46.74,82.37,0.0
74.57,79.65,42.5,82.13,0.0
75.33,80.52,44.63,82.91,0.0
74.78,79.95,41.98,82.48,0.0
