NMI,ARI,ACC,dataset,known_cls_ratio,labeled_ratio,method
70.89,26.86,45.06,clinc,0.25,0.1,KM
73.07,27.7,44.03,clinc,0.25,0.1,AG
73.13,29.95,46.75,clinc,0.25,0.1,SAE-KM
74.83,27.46,46.89,clinc,0.25,0.1,DEC
75.66,31.15,49.29,clinc,0.25,0.1,DCN
47.35,14.24,27.41,clinc,0.25,0.1,DAC
56.2,7.99,21.31,clinc,0.25,0.1,DeepCluster
68.71,35.38,54.51,clinc,0.25,0.1,PCK-means
65.74,17.97,24.72,clinc,0.25,0.1,BERT-KCL
65.06,16.82,24.35,clinc,0.25,0.1,BERT-MCL
74.17,33.05,49.1,clinc,0.25,0.1,BERT-DTC
84.25,50.35,64.64,clinc,0.25,0.1,CDAC+
88.71,64.27,73.71,clinc,0.25,0.1,DeepAligned
70.89,26.86,45.06,clinc,0.5,0.1,KM
73.07,27.7,44.03,clinc,0.5,0.1,AG
73.13,29.95,46.75,clinc,0.5,0.1,SAE-KM
74.83,27.46,46.89,clinc,0.5,0.1,DEC
75.66,31.15,49.29,clinc,0.5,0.1,DCN
47.35,14.24,27.41,clinc,0.5,0.1,DAC
56.2,7.99,21.31,clinc,0.5,0.1,DeepCluster
68.62,35.23,54.51,clinc,0.5,0.1,PCK-means
78.45,37.94,46.91,clinc,0.5,0.1,BERT-KCL
78.39,36.72,47.21,clinc,0.5,0.1,BERT-MCL
86.2,59.62,71.68,clinc,0.5,0.1,BERT-DTC
86.18,54.15,69.02,clinc,0.5,0.1,CDAC+
91.63,72.34,80.22,clinc,0.5,0.1,DeepAligned
70.89,26.86,45.06,clinc,0.75,0.1,KM
73.07,27.7,44.03,clinc,0.75,0.1,AG
73.13,29.95,46.75,clinc,0.75,0.1,SAE-KM
74.83,27.46,46.89,clinc,0.75,0.1,DEC
75.66,31.15,49.29,clinc,0.75,0.1,DCN
47.35,14.24,27.41,clinc,0.75,0.1,DAC
56.2,7.99,21.31,clinc,0.75,0.1,DeepCluster
68.7,35.4,54.61,clinc,0.75,0.1,PCK-means
86.82,58.79,68.86,clinc,0.75,0.1,BERT-KCL
87.72,59.92,69.66,clinc,0.75,0.1,BERT-MCL
90.41,70.92,80.73,clinc,0.75,0.1,BERT-DTC
86.65,54.33,69.89,clinc,0.75,0.1,CDAC+
94.03,79.82,86.01,clinc,0.75,0.1,DeepAligned
54.57,12.18,29.55,banking,0.25,0.1,KM
57.07,13.31,31.58,banking,0.25,0.1,AG
63.79,22.85,38.92,banking,0.25,0.1,SAE-KM
67.78,27.21,41.29,banking,0.25,0.1,DEC
67.54,26.81,41.99,banking,0.25,0.1,DCN
47.35,14.24,27.41,banking,0.25,0.1,DAC
34.25,4.39,13.57,banking,0.25,0.1,DeepCluster
48.22,16.24,32.66,banking,0.25,0.1,PCK-means
52.42,15.75,22.11,banking,0.25,0.1,BERT-KCL
51.96,13.94,22.07,banking,0.25,0.1,BERT-MCL
48.58,13.32,25.24,banking,0.25,0.1,BERT-DTC
69.78,35.09,48.71,banking,0.25,0.1,CDAC+
70.45,36.81,48.88,banking,0.25,0.1,DeepAligned
54.57,12.18,29.55,banking,0.5,0.1,KM
57.07,13.31,31.58,banking,0.5,0.1,AG
63.79,22.85,38.92,banking,0.5,0.1,SAE-KM
67.78,27.21,41.29,banking,0.5,0.1,DEC
67.54,26.81,41.99,banking,0.5,0.1,DCN
47.35,14.24,27.41,banking,0.5,0.1,DAC
34.25,4.39,13.57,banking,0.5,0.1,DeepCluster
48.11,16.02,32.26,banking,0.5,0.1,PCK-means
65.22,30.03,40.97,banking,0.5,0.1,BERT-KCL
65.68,28.87,41.43,banking,0.5,0.1,BERT-MCL
71.53,40.42,53.34,banking,0.5,0.1,CDAC+
71.4,40.65,53.59,banking,0.5,0.1,BERT-DTC
76.52,47.82,59.23,banking,0.5,0.1,DeepAligned
54.57,12.18,29.55,banking,0.75,0.1,KM
57.07,13.31,31.58,banking,0.75,0.1,AG
63.79,22.85,38.92,banking,0.75,0.1,SAE-KM
67.78,27.21,41.29,banking,0.75,0.1,DEC
67.54,26.81,41.99,banking,0.75,0.1,DCN
47.35,14.24,27.41,banking,0.75,0.1,DAC
34.25,4.39,13.57,banking,0.75,0.1,DeepCluster
48.22,16.24,32.66,banking,0.75,0.1,PCK-means
75.21,46.72,60.15,banking,0.75,0.1,BERT-KCL
75.68,47.43,61.14,banking,0.75,0.1,BERT-MCL
72.25,40.97,53.83,banking,0.75,0.1,CDAC+
76.55,44.7,56.51,banking,0.75,0.1,BERT-DTC
79.56,53.64,64.90,banking,0.75,0.1,DeepAligned
